user_id,recommender,category,hit_rate@10,precision@10,recall@10,ndcg@10,mrr,serendipity,novelty
264,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.27867844340027614,0.6210602586321983
264,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.27867844340027614,0.6210602586321983
264,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.27867844340027614,0.6210602586321983
264,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.27867844340027614,0.6210602586321983
264,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.27867844340027614,0.6210602586321983
264,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.27867844340027614,0.6210602586321983
719,Popular,Traditional,1.0,0.1,0.07692307692307693,0.06943122193677727,0.125,0.0,0.4782325346165437
719,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3373484848316174,0.6502392809922303
719,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1519107133103447,0.6210918365417794
719,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.08590328689707098,0.5900276891568924
719,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05129759286186832,0.5852365276846623
719,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05129759286186832,0.5852365276846623
719,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05129759286186832,0.5852365276846623
719,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05129759286186832,0.5852365276846623
719,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05129759286186832,0.5852365276846623
719,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05129759286186832,0.5852365276846623
917,Popular,Traditional,1.0,0.2,0.2857142857142857,0.3543334123470583,1.0,0.0,0.47422827668135115
917,Content-Based,Traditional,1.0,0.1,0.14285714285714285,0.08671382849411972,0.125,0.4472383720706613,0.654826424293293
917,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1929069767345407,0.616105717587301
917,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.2389825581275858,0.6175860377748859
917,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.02640988371960974,0.5712759879641005
917,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.02640988371960974,0.5712759879641005
917,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.02640988371960974,0.5712759879641005
917,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.02640988371960974,0.5712759879641005
917,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.02640988371960974,0.5712759879641005
917,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.02640988371960974,0.5712759879641005
107,Popular,Traditional,1.0,0.1,0.25,0.15101961822780524,0.2,0.0,0.4756072291098941
107,Content-Based,Traditional,1.0,0.1,0.25,0.15101961822780524,0.2,0.3502297618918905,0.6737893787453939
107,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3751071428196321,0.6773006571288096
107,Hybrid,Traditional,1.0,0.1,0.25,0.11284514134893527,0.1,0.2882297618854477,0.6466322781979568
107,Time-Decay,Forgetting,1.0,0.1,0.25,0.123151194370365,0.125,0.2882297618854477,0.6466322781979568
107,Ebbinghaus,Forgetting,1.0,0.1,0.25,0.123151194370365,0.125,0.2882297618854477,0.6466322781979568
107,Power-Law,Forgetting,1.0,0.1,0.25,0.123151194370365,0.125,0.2882297618854477,0.6466322781979568
107,Usage-Based,Forgetting,1.0,0.1,0.25,0.123151194370365,0.125,0.2882297618854477,0.6466322781979568
107,Hybrid-Decay,Forgetting,1.0,0.1,0.25,0.123151194370365,0.125,0.2882297618854477,0.6466322781979568
107,Personalized,Forgetting,1.0,0.1,0.25,0.123151194370365,0.125,0.2882297618854477,0.6466322781979568
64,Popular,Traditional,1.0,0.6,0.15,0.6870165078530993,1.0,0.0,0.4799083723560077
64,Content-Based,Traditional,1.0,0.4,0.1,0.48864468918810133,1.0,0.0,0.5235431396031963
64,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.5120944752765184,0.8191447021895643
64,Hybrid,Traditional,1.0,0.3,0.075,0.3714891073940902,1.0,0.2766778086333935,0.6733529825210419
64,Time-Decay,Forgetting,1.0,0.3,0.075,0.3995688713838975,1.0,0.2766778086333934,0.673352982521042
64,Ebbinghaus,Forgetting,1.0,0.3,0.075,0.3995688713838975,1.0,0.2766778086333934,0.673352982521042
64,Power-Law,Forgetting,1.0,0.3,0.075,0.3995688713838975,1.0,0.2766778086333934,0.673352982521042
64,Usage-Based,Forgetting,1.0,0.3,0.075,0.3995688713838975,1.0,0.2766778086333934,0.673352982521042
64,Hybrid-Decay,Forgetting,1.0,0.3,0.075,0.3995688713838975,1.0,0.2766778086333934,0.673352982521042
64,Personalized,Forgetting,1.0,0.3,0.075,0.3995688713838975,1.0,0.2766778086333934,0.673352982521042
812,Popular,Traditional,1.0,0.1,0.25,0.15101961822780524,0.2,0.0,0.4750895684007047
812,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.060361111109099086,0.5733224886902312
812,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.19749999998024997,0.6460119076339772
812,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
812,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
812,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
812,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
812,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
812,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
812,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0816666666585,0.5795918507753813
291,Popular,Traditional,1.0,0.2,0.03389830508474576,0.1681522864689108,0.25,0.0,0.48999195996650363
291,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.5097353479439862,0.7444734265261304
291,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.76749999992325,0.7963090744936202
291,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.583305860750508,0.7231491372959913
291,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.6862499999313749,0.7343309613247185
291,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.6862499999313749,0.7343309613247185
291,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.6862499999313749,0.7343309613247185
291,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.6862499999313749,0.7343309613247185
291,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.6862499999313749,0.7343309613247185
291,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.6862499999313749,0.7343309613247185
413,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.48468226710715295
413,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.11916892662664298,0.6029343698414423
413,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.416944710125361,0.7379767172719258
413,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.1607991847746691,0.61921890853272
413,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.15478016303573924,0.6034618922713053
413,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.15478016303573924,0.6034618922713053
413,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.15478016303573924,0.6034618922713053
413,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.15478016303573924,0.6034618922713053
413,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.15478016303573924,0.6034618922713053
413,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.15478016303573924,0.6034618922713053
850,Popular,Traditional,1.0,0.1,0.1,0.06943122193677727,0.125,0.0,0.4816395177247069
850,Content-Based,Traditional,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.31068134108802786,0.6319023107546436
850,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1926033061203235,0.6095071936976058
850,Hybrid,Traditional,1.0,0.1,0.1,0.07839826897867533,0.16666666666666666,0.12346007352050292,0.5800060993294076
850,Time-Decay,Forgetting,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.12346007352050292,0.5800060993294076
850,Ebbinghaus,Forgetting,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.12346007352050292,0.5800060993294076
850,Power-Law,Forgetting,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.12346007352050292,0.5800060993294076
850,Usage-Based,Forgetting,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.12346007352050292,0.5800060993294076
850,Hybrid-Decay,Forgetting,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.12346007352050292,0.5800060993294076
850,Personalized,Forgetting,1.0,0.1,0.1,0.11004588314904008,0.3333333333333333,0.12346007352050292,0.5800060993294076
159,Popular,Traditional,1.0,0.2,0.09523809523809523,0.21222636597291458,0.5,0.0,0.47676872518985486
159,Content-Based,Traditional,1.0,0.2,0.09523809523809523,0.2082936658103318,0.5,0.1403262219988038,0.610586372604811
159,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.24673264975226994,0.6627539540556924
159,Hybrid,Traditional,1.0,0.1,0.047619047619047616,0.11004588314904008,0.3333333333333333,0.27783628222379153,0.6633651603243517
159,Time-Decay,Forgetting,1.0,0.1,0.047619047619047616,0.22009176629808017,1.0,0.27783628222379153,0.6633651603243517
159,Ebbinghaus,Forgetting,1.0,0.1,0.047619047619047616,0.22009176629808017,1.0,0.27783628222379153,0.6633651603243517
159,Power-Law,Forgetting,1.0,0.1,0.047619047619047616,0.22009176629808017,1.0,0.27783628222379153,0.6633651603243517
159,Usage-Based,Forgetting,1.0,0.1,0.047619047619047616,0.22009176629808017,1.0,0.27783628222379153,0.6633651603243517
159,Hybrid-Decay,Forgetting,1.0,0.1,0.047619047619047616,0.22009176629808017,1.0,0.27783628222379153,0.6633651603243517
159,Personalized,Forgetting,1.0,0.1,0.047619047619047616,0.22009176629808017,1.0,0.27783628222379153,0.6633651603243517
313,Popular,Traditional,1.0,0.3,0.057692307692307696,0.3785988060390612,1.0,0.0,0.4878504984407591
313,Content-Based,Traditional,1.0,0.3,0.057692307692307696,0.25469837558210445,0.3333333333333333,0.20763449705782602,0.6404829621203356
313,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3038216132432166,0.7125361293744314
313,Hybrid,Traditional,1.0,0.1,0.019230769230769232,0.07336392209936005,0.14285714285714285,0.1494614173053077,0.6289943488870102
313,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2612649396288524,0.629966768877719
313,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2612649396288524,0.629966768877719
313,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2612649396288524,0.629966768877719
313,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2612649396288524,0.629966768877719
313,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2612649396288524,0.629966768877719
313,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2612649396288524,0.629966768877719
394,Popular,Traditional,1.0,0.2,0.06896551724137931,0.14279514403613733,0.14285714285714285,0.0,0.4872822657925477
394,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.06342231814376395,0.5917375013914871
394,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.13139654758055377,0.6399394131646252
394,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
394,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
394,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
394,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
394,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
394,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
394,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06102527976447769,0.5682823303525837
180,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.4754449815081438
180,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.5314059681312593
180,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.16214772726554338,0.6071103187771192
180,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5474232844834391
180,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5426306629225646
180,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5426306629225646
180,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5426306629225646
180,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5426306629225646
180,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5426306629225646
180,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.05540909090724394,0.5426306629225646
386,Popular,Traditional,1.0,0.1,0.25,0.19519002499605084,0.3333333333333333,0.0,0.47522633207957493
386,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.11458705356648595,0.5843922175167686
386,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.13593749999546875,0.6621535687792621
386,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5834689929308882
386,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5912247905007213
386,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5912247905007213
386,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5912247905007213
386,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5912247905007213
386,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5912247905007213
386,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08869419642449192,0.5912247905007213
380,Popular,Traditional,1.0,0.3,0.09375,0.37850091886658266,1.0,0.0,0.48610564572926346
380,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.2850107481449675,0.6564573776011646
380,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1399003539712576,0.6304326284080599
380,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.12421133921940966,0.6163720984279306
380,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09915068492820181,0.6085892948256553
380,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09915068492820181,0.6085892948256553
380,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09915068492820181,0.6085892948256553
380,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09915068492820181,0.6085892948256553
380,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09915068492820181,0.6085892948256553
380,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09915068492820181,0.6085892948256553
735,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.490951798802551
735,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.2942603036113499,0.6402316026968269
735,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.47983896938425696,0.7440299526236351
735,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
735,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
735,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
735,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
735,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
735,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
735,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.42060993191981666,0.6845952959956481
91,Popular,Traditional,1.0,0.2,0.10526315789473684,0.15457433957839825,0.2,0.0,0.4791179552903702
91,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.02783878474481178,0.5729393584555111
91,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.38532809218359365,0.6915175453653536
91,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.1867810836465124,0.6252448712944458
91,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20403376395782816,0.6301795970561581
91,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20403376395782816,0.6301795970561581
91,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20403376395782816,0.6301795970561581
91,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20403376395782816,0.6301795970561581
91,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20403376395782816,0.6301795970561581
91,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20403376395782816,0.6301795970561581
405,Popular,Traditional,1.0,0.1,0.006802721088435374,0.08514311764162098,0.2,0.0,0.4774681973938898
405,Content-Based,Traditional,1.0,0.2,0.013605442176870748,0.31488013066763093,1.0,0.14169832280188005,0.6242126626454828
405,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.22335318823287068,0.703605831054227
405,Hybrid,Traditional,1.0,0.2,0.013605442176870748,0.21222636597291458,0.5,0.1341934253483587,0.6349065506778264
405,Time-Decay,Forgetting,1.0,0.2,0.013605442176870748,0.30523488393970116,1.0,0.1341934253483587,0.6349065506778264
405,Ebbinghaus,Forgetting,1.0,0.2,0.013605442176870748,0.30523488393970116,1.0,0.1341934253483587,0.6349065506778264
405,Power-Law,Forgetting,1.0,0.2,0.013605442176870748,0.30523488393970116,1.0,0.1341934253483587,0.6349065506778264
405,Usage-Based,Forgetting,1.0,0.2,0.013605442176870748,0.30523488393970116,1.0,0.1341934253483587,0.6349065506778264
405,Hybrid-Decay,Forgetting,1.0,0.2,0.013605442176870748,0.30523488393970116,1.0,0.1341934253483587,0.6349065506778264
405,Personalized,Forgetting,1.0,0.2,0.013605442176870748,0.30523488393970116,1.0,0.1341934253483587,0.6349065506778264
4,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.4813707635655545
4,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.41874999998604173,0.6790458393680798
4,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.34733796293249614,0.6996739150982046
4,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
4,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
4,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
4,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
4,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
4,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
4,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3502546296146211,0.66737434423024
186,Popular,Traditional,1.0,0.3,0.16666666666666666,0.28088150105118154,0.5,0.0,0.47749138267414926
186,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3745946604883211,0.6611820654489893
186,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.44367365447735096,0.7062720781474534
186,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.3902035599553886,0.6666538589111484
186,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.69749999993025,0.7587945253739462
186,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.69749999993025,0.7587945253739462
186,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.69749999993025,0.7587945253739462
186,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.69749999993025,0.7587945253739462
186,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.69749999993025,0.7587945253739462
186,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.69749999993025,0.7587945253739462
675,Popular,Traditional,1.0,0.2,0.3333333333333333,0.3079834593168982,0.5,0.0,0.47119341015804583
675,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.16507246376261353,0.5802584943754401
675,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.24223731882191574,0.6380034223369287
675,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.10817675982848685,0.5692933944182446
675,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5487690185303948
675,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5487690185303948
675,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5487690185303948
675,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5487690185303948
675,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5487690185303948
675,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5487690185303948
647,Popular,Traditional,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.0,0.4742960310913936
647,Content-Based,Traditional,1.0,0.1,0.09090909090909091,0.08514311764162098,0.2,0.018360576922617913,0.5523201791526452
647,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.10174275723936584,0.6123429885964098
647,Hybrid,Traditional,1.0,0.1,0.09090909090909091,0.06625422345438903,0.1111111111111111,0.09412839243790785,0.6013068408797161
647,Time-Decay,Forgetting,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.09412839243790785,0.601306840879716
647,Ebbinghaus,Forgetting,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.09412839243790785,0.601306840879716
647,Power-Law,Forgetting,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.09412839243790785,0.601306840879716
647,Usage-Based,Forgetting,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.09412839243790785,0.601306840879716
647,Hybrid-Decay,Forgetting,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.09412839243790785,0.601306840879716
647,Personalized,Forgetting,1.0,0.1,0.09090909090909091,0.06943122193677727,0.125,0.09412839243790785,0.601306840879716
167,Popular,Traditional,1.0,0.1,0.07692307692307693,0.07336392209936005,0.14285714285714285,0.0,0.47119341015804583
167,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.05841054340262024,0.565280402724323
167,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.21136135793325997,0.6273611668747711
167,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6044234188516004
167,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6059601662027093
167,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6059601662027093
167,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6059601662027093
167,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6059601662027093
167,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6059601662027093
167,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13952772555971107,0.6059601662027093
325,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.48401769618050644
325,Content-Based,Traditional,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.2199335310014731,0.6365228091637947
325,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3792842261621699,0.7043027667127776
325,Hybrid,Traditional,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
325,Time-Decay,Forgetting,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
325,Ebbinghaus,Forgetting,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
325,Power-Law,Forgetting,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
325,Usage-Based,Forgetting,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
325,Hybrid-Decay,Forgetting,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
325,Personalized,Forgetting,1.0,0.1,0.03571428571428571,0.22009176629808017,1.0,0.3180277467518739,0.671798420857118
72,Popular,Traditional,1.0,0.3,0.1111111111111111,0.2153829792769871,0.16666666666666666,0.0,0.48528728306939584
72,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.4865455082541045,0.726732785289846
72,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.152039499600921,0.6942103470537914
72,Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
72,Time-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
72,Ebbinghaus,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
72,Power-Law,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
72,Usage-Based,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
72,Hybrid-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
72,Personalized,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2942247832841247,0.681062023724657
